19249
13183	9303
13183	12255
13183	17716
13183	11703
13183	7049
13183	18362
13183	17961
13183	11834
13183	14140
13183	14143
13183	10068
13183	8690
13183	12447
13183	1598
13183	11801
13183	6798
13183	6764
13183	1151
13183	562
13183	3595
13183	18180
13183	6017
13183	15197
13183	7800
13183	1854
13183	1013
13183	16674
13183	18301
13183	1723
13183	473
13183	2160
13183	16012
13183	14186
13183	13430
13183	15493
13183	7801
13183	9260
13183	15530
13183	12042
13183	12829
13183	8497
13183	9953
13183	7824
13183	14233
13183	12043
13183	5548
13183	14726
13183	17491
13183	17780
13183	5424
13183	15279
13183	8780
13183	5517
13183	10322
13183	1386
13183	16789
13183	4377
13183	14232
13183	4384
13183	13574
13183	11846
13183	12370
13183	575
13183	5967
13183	18951
13183	6399
13183	18847
13183	9919
13183	18526
13183	1402
13183	1271
13183	15960
13183	4266
13183	15945
13183	4352
13183	3486
13183	8413
13183	17792
13183	16718
13183	16264
13183	334
13183	221
13183	11888
13183	11041
13183	1568
13183	13060
13183	10136
13183	5714
13183	7146
13183	2344
13183	6218
13183	5132
13183	17829
13183	6520
13183	2498
13183	15988
13183	16662
13183	18900
13183	10739
13183	7249
13183	18298
13183	15515
13183	18909
13183	8895
13183	95
13183	4941
13183	17819
13183	12847
13183	2025
13183	8046
13183	2561
13183	13611
13183	5187
13183	4090
13183	17593
13183	16345
13183	15733
13183	22
13183	9394
13183	1102
13183	13526
13183	1557
13183	6114
13183	12508
13183	10804
13183	6415
13183	18427
13183	6515
13183	18603
13183	1741
13183	12221
13183	18523
13183	17079
13183	15496
13183	11067
13183	6437
13183	904
13183	16916
13183	11189
13183	7489
13183	8813
13183	5813
13183	18971
13183	3901
13183	3499
13183	10158
13183	7051
13183	18060
13183	12128
13183	5224
13183	16845
13183	6767
13183	13757
13183	5408
13183	15324
13183	10728
13183	17261
13183	13845
13183	7431
13183	12212
13183	1370
13183	5508
13183	1148
13183	12338
13183	15159
13183	2685
13183	10461
13183	4882
13183	3915
13183	13157
13183	16938
13183	306
13183	6771
13183	5314
13183	16885
13183	15728
13183	3714
13183	8275
13183	10534
13183	7516
13183	12340
13183	17874
13183	11291
13183	5289
13183	1113
13183	17346
13183	954
13183	16778
13183	16651
13183	10085
13183	9374
13183	7456
13183	16866
13183	12816
13183	4640
13183	18908
13183	18434
13183	16265
13183	12697
13183	13457
13183	18390
13183	5701
13183	18481
13183	588
13183	2465
13183	7130
13183	14520
13183	11677
13183	4224
13183	4175
13183	16391
13183	5688
13183	10929
13183	6073
13183	2602
13183	4556
13183	16000
13183	4141
13183	2972
13183	14011
